"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"动态API测试函数","1","test_api[test_case17]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case49]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case39]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case69]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case97]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case42]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case103]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case45]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","3","test_api[test_case58]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case109]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case74]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","6","test_api[test_case107]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case110]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case98]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","4","test_api[test_case33]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","3","test_api[test_case108]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case20]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case63]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case101]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case79]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case43]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case102]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case40]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case70]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case56]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case10]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case38]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case3]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case75]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case57]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case23]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case53]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case37]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case52]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case81]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case78]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","6","test_api[test_case83]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case27]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case15]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case55]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case100]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case106]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case12]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","3","test_api[test_case7]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","7","test_api[test_case35]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case86]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case62]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case4]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case67]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","3","test_api[test_case34]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case36]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case95]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case50]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","3","test_api[test_case47]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case24]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case72]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case54]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case14]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case84]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case13]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case76]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case19]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case80]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case28]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case41]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case46]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","5","test_api[test_case11]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case87]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case104]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case64]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case8]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case88]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case105]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case18]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case32]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case73]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case94]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case31]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case71]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case93]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case90]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case30]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case91]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case99]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case6]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case77]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case5]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case16]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case21]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case26]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case60]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","1","test_api[test_case9]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case29]","03_api_tests","2026-05-03","failed","2026-05-03","","test_crm_api","",""
"动态API测试函数","2","test_api[test_case89]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","6","test_api[test_case59]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
"动态API测试函数","3","test_api[test_case44]","03_api_tests","2026-05-03","passed","2026-05-03","","test_crm_api","",""
